Index, Buyer, Price 
0,Carson Busses,$29.95
1,Earl E. Byrd,$8.37
2,Patty Cakes,$15.26
3,Derri Anne Connecticut,$19.25
4,Moe Dess,$19.25
5,Leda Doggslife,$13.99
6,Dan Druff,$31.57
7,Al Fresco,$8.49
8,Ido Hoe,$14.47
9,Howie Kisses,$15.86
10,Len Lease,$11.11
11,Phil Meup,$15.98
12,Ira Pent,$16.27
13,Ben D. Rules,$7.50
14,Ave Sectomy,$50.85
15,Gary Shattire,$14.26
16,Bobbi Soks,$5.68
17,Sheila Takya,$15.00
18,Rose Tattoo,$114.07
19,Moe Tell,$10.09
0,Les Toil,$19.25
1,Lionel Train,$13.99
2,N.V. Ubble,$8.47
3,Mayflower van Lines,$16.28
4,Chad A. While,$9.60
5,Larry Yet Ann Arbor,$9.49
6,Ted D. Baer,$12.47
7,Etta Burger,$10.99
8,Doris Closed,$10.09
9,Bard Dahl,$21.03
10,Barry Dellive,$16.13
11,Robin Droppings,$17.47
12,Io Ewe,$16.71
13,May Flye,$34.33
14,Alma Gedon,$14.61
15,Hy Marks,$14.67
16,Holly Hox,$9.49
17,Chris Kraft,$8.99
18,Ellis I. Land,$20.47
19,Penny Loafer,$6.47
0,Dell Monte,$12.00
1,Baxter Nature,$6.47
2,Agatha L. Outtahere,$8.99
3,Bunny Pellits,$18.75
4,Cheri Pitts,$16.93
5,Forrest Ranger,$12.51
6,Ron Rico,$60.98
7,Cole Shute,$4.99
8,Gracie Spoon,$11.10
9,May Zola Penny Ante,$9.34
10,Ray Beeze,$55.82
11,Barbara Blacksheep,$10.00
12,Petey Bowt,$8.79
13,Warner Brothers,$8.09
14,Mel N. Colic,$16.66
15,Petey Cue,$14.36
16,B.V. Dease,$11.98
17,Benny Fitt,$16.75
18,Bette R. Haff,$8.79
19,Desi Krashum,$9.99
0,Gill D. Lily,$21.21
1,Cole Mines,$11.56
2,Phil R. Monik,$8.99
3,L.O. Quency,$14.30
4,Connel Radd,$4.99
5,Ben D. Rules,$45.00
6,Cleon Sheets,$16.27
7,Renata Tampaks,$14.24
8,Justin Thyme,$10.98
9,Matt Tress,$18.47
10,Vic Trola,$11.43
11,Al Truist,$17.63
12,Aaron Tyres,$25.00
13,U.N. Wattarmey,$16.13
14,Abe L.N. Willing,$4.99
15,Jerry Atrick,$14.11
16,Hy Ball,$16.61
17,Jill E. Bean,$9.49
18,Kitty Car,$11.13
19,Phil Coe,$11.10
0,Stella Constellation,$25.00
1,Lee Derhosen,$8.49
2,Stan Dupp,$15.04
3,Hammond Ecks,$17.14
4,Fanny Farmer,$15.68
5,Golda Fish,$10.60
6,Shirley U. Geste,$14.98
7,Lou Gubrious,$8.99
8,Beverly Hills,$20.74
9,Castor Hoyle,$25.95
10,Bella Katt,$17.98
11,Al Lergy,$4.99
12,Ida Lowers,$8.49
13,Pete Moss,$15.36
14,Rhoda Mule,$9.89
15,Missy Perriad,$15.60
16,Carolina Rice,$28.12
17,Anna Septic,$19.97
18,Cass Tigate,$25.70
19,Val Voline,$26.28
